Date,Altitude
02/20/17 09:04:00,30
02/20/17 12:57:00,10
02/20/17 12:58:00,10
02/20/17 13:08:00,20
02/20/17 13:09:00,20
02/20/17 17:30:00,10
02/20/17 17:32:00,10
02/20/17 18:14:00,10
02/20/17 19:57:00,10
02/20/17 20:00:00,10
02/21/17 08:38:00,10
02/21/17 08:51:00,20
02/21/17 09:29:00,20
02/21/17 09:30:00,10
02/21/17 13:23:00,10
02/21/17 13:24:00,20
02/21/17 13:25:00,10
02/21/17 14:12:00,10
02/21/17 14:17:00,30
02/21/17 17:21:00,10
02/22/17 09:32:00,20
02/22/17 11:42:00,10
02/22/17 11:43:00,40
02/22/17 13:03:00,10
02/22/17 13:04:00,20
02/22/17 14:36:00,20
02/22/17 14:37:00,10
02/22/17 18:59:00,10
02/22/17 19:01:00,10
02/22/17 19:04:00,10
02/22/17 19:08:00,10
02/23/17 08:30:00,10
02/23/17 08:31:00,20
02/23/17 14:07:00,30
02/23/17 18:32:00,10
02/23/17 18:33:00,10
02/23/17 19:39:00,10
02/23/17 19:42:00,10
02/23/17 19:45:00,10
02/23/17 20:04:00,10
02/24/17 08:43:00,10
02/24/17 08:44:00,20
02/24/17 18:53:00,10
02/24/17 18:54:00,10
02/24/17 18:57:00,10
02/27/17 09:19:00,30
02/27/17 12:02:00,10
02/27/17 12:03:00,20
02/27/17 15:29:00,30
02/27/17 17:22:00,10
02/27/17 18:54:00,10
02/27/17 18:59:00,10
02/28/17 09:20:00,30
03/02/2017 08:29,20
03/02/2017 08:30,10
03/02/2017 08:52,20
03/02/2017 08:53,10
03/02/2017 11:03,10
03/02/2017 11:05,10
03/02/2017 11:22,10
03/02/2017 11:23,10
03/02/2017 11:26,10
03/02/2017 11:27,10
03/02/2017 11:43,10
03/02/2017 13:09,30
03/02/2017 13:56,10
03/02/2017 15:02,10
03/02/2017 15:03,20
03/02/2017 17:35,10
03/02/2017 23:40,20
03/02/2017 23:41,10
03/03/2017 09:25,20
03/03/2017 09:26,10
03/03/2017 18:28,20
03/03/2017 18:57,10
03/03/2017 18:58,10
03/06/2017 09:02,20
03/06/2017 09:03,10
03/07/2017 08:59,10
03/07/2017 09:00,20
03/07/2017 12:50,40
03/07/2017 12:51,30
03/07/2017 13:59,10
03/07/2017 14:00,20
03/10/2017 09:02,20
03/10/2017 09:03,10
03/10/2017 18:40,20
03/10/2017 19:27,10
03/10/2017 22:03,10
03/10/2017 22:04,10
03/13/17 11:21:00,10
03/13/17 11:37:00,30
03/14/17 09:18:00,10
03/14/17 09:19:00,20
03/14/17 14:22:00,30
03/14/17 18:46:00,10
03/14/17 19:27:00,10
03/14/17 19:34:00,10
03/14/17 19:40:00,10
03/15/17 09:19:00,10
03/15/17 09:20:00,20
03/15/17 14:30:00,10
03/15/17 14:31:00,10
03/15/17 18:58:00,10
03/15/17 19:03:00,10
03/16/17 09:26:00,30
03/16/17 14:03:00,20
03/16/17 18:02:00,10
03/17/17 09:13:00,10
03/17/17 09:15:00,10
03/17/17 14:39:00,10
03/17/17 14:54:00,10
03/17/17 14:55:00,20
03/17/17 15:33:00,10
03/17/17 18:45:00,10
03/17/17 18:56:00,10
03/18/17 14:49:00,20
03/18/17 18:56:00,10
03/19/17 11:45:00,10
03/19/17 11:46:00,10
03/19/17 11:47:00,10
03/19/17 11:56:00,10
03/19/17 12:13:00,10
03/19/17 14:06:00,10
03/19/17 17:02:00,10
03/20/17 08:51:00,20
03/20/17 08:52:00,10
03/20/17 13:10:00,10
03/20/17 14:17:00,30
03/20/17 18:35:00,10
03/21/17 09:07:00,10
03/21/17 09:08:00,20
03/21/17 15:28:00,10
03/22/17 09:00:00,30
03/22/17 14:05:00,30
03/23/17 08:30:00,10
03/23/17 08:31:00,20
03/23/17 11:15:00,10
03/23/17 11:35:00,20
03/23/17 11:36:00,10
03/23/17 16:58:00,10
03/23/17 19:09:00,10
03/23/17 19:13:00,10
03/23/17 19:15:00,10
03/24/17 08:02:00,20
03/24/17 08:03:00,10
03/24/17 18:49:00,10
03/24/17 18:50:00,10
03/26/17 00:20:00,10
03/26/17 00:28:00,10
03/26/17 00:53:00,10
03/26/17 02:08:00,10
03/26/17 02:15:00,10
03/26/17 03:07:00,10
03/26/17 03:24:00,10
03/26/17 03:28:00,10
03/26/17 03:29:00,10
03/27/17 10:23:00,10
03/27/17 10:59:00,20
03/27/17 11:00:00,10
03/27/17 15:19:00,20
03/27/17 15:20:00,20
03/27/17 15:21:00,10
03/28/17 07:37:00,10
03/28/17 07:38:00,20
03/28/17 14:13:00,30
03/29/17 08:24:00,20
03/29/17 08:25:00,10
03/29/17 11:42:00,20
03/29/17 11:43:00,20
03/30/17 14:19:00,10
03/30/17 14:20:00,20
03/31/17 09:40:00,10
03/31/17 09:41:00,10
03/31/17 11:37:00,10
03/31/17 12:04:00,10
03/31/17 12:05:00,20
03/31/17 22:49:00,10
03/31/17 22:54:00,10
04/01/2017 02:18,10
04/01/2017 12:52,10
04/01/2017 13:06,10
04/01/2017 13:07,10
04/01/2017 14:27,10
04/03/2017 08:37,10
04/03/2017 08:43,20
04/03/2017 08:44,10
04/03/2017 12:50,10
04/03/2017 12:51,10
04/03/2017 12:52,20
04/03/2017 12:53,10
04/03/2017 12:54,10
04/03/2017 12:55,10
04/03/2017 13:33,10
04/03/2017 13:34,10
04/03/2017 13:35,30
04/03/2017 13:36,20
04/03/2017 21:06,20
04/03/2017 21:22,10
04/03/2017 21:33,10
04/04/2017 09:11,10
04/04/2017 09:55,20
04/04/2017 09:56,10
04/04/2017 13:06,10
04/04/2017 13:07,20
04/05/2017 07:44,10
04/05/2017 17:34,10
04/05/2017 20:33,10
04/08/2017 08:25,10
04/08/2017 10:56,10
04/10/2017 08:55,20
04/10/2017 08:56,10
04/10/2017 13:10,20
04/11/2017 08:10,10
04/11/2017 10:58,10
04/11/2017 11:46,10
04/11/2017 11:47,20
04/11/2017 11:48,20
04/11/2017 11:53,10
04/11/2017 13:06,10
04/12/2017 08:24,30
04/12/2017 13:02,10
04/12/2017 14:08,10
04/12/2017 14:09,20
04/12/2017 19:01,20
04/12/2017 19:07,10
04/13/17 08:16:00,20
04/13/17 08:17:00,10
04/13/17 11:06:00,10
04/13/17 11:07:00,30
04/13/17 13:50:00,30
04/13/17 17:18:00,10
04/15/17 07:25:00,10
04/15/17 07:36:00,10
04/15/17 08:00:00,20
04/15/17 14:14:00,10
04/15/17 14:24:00,10
04/15/17 14:26:00,10
04/17/17 18:10:00,20
04/17/17 20:59:00,10
04/17/17 21:23:00,10
04/18/17 08:00:00,10
04/18/17 08:29:00,20
04/18/17 08:30:00,10
04/18/17 14:17:00,20
04/18/17 17:59:00,10
04/19/17 08:46:00,10
04/19/17 08:47:00,20
04/20/17 09:34:00,20
04/20/17 09:35:00,10
04/20/17 13:57:00,20
04/20/17 13:58:00,10
04/21/17 08:52:00,10
04/21/17 09:22:00,20
04/21/17 18:44:00,10
04/21/17 18:45:00,10
04/22/17 22:47:00,10
04/24/17 07:23:00,10
04/25/17 08:25:00,30
04/25/17 12:50:00,30
04/25/17 13:48:00,10
04/25/17 17:34:00,10
04/27/17 13:27:00,10
04/27/17 13:56:00,10
04/27/17 19:53:00,10
04/28/17 07:19:00,10
04/28/17 08:07:00,10
04/28/17 08:08:00,30
04/28/17 09:59:00,10
04/28/17 19:05:00,10
04/28/17 19:07:00,10
04/29/17 19:48:00,10
05/02/2017 08:15,10
05/02/2017 08:16,10
05/03/2017 08:49,10
05/03/2017 08:50,20
05/04/2017 08:23,20
05/04/2017 08:24,10
05/04/2017 14:04,20
05/04/2017 14:05,10
05/04/2017 19:07,10
05/05/2017 18:47,10
05/05/2017 18:48,10
05/05/2017 18:54,20
05/08/2017 08:45,10
05/08/2017 16:16,20
05/08/2017 16:17,10
05/09/2017 08:28,10
05/09/2017 09:12,30
05/09/2017 13:13,30
05/09/2017 17:09,10
05/10/2017 16:40,20
05/10/2017 16:41,10
05/11/2017 08:40,10
05/12/2017 09:11,30
05/12/2017 11:31,10
05/12/2017 11:32,20
05/15/17 08:20:00,10
05/15/17 09:00:00,10
05/15/17 09:01:00,20
05/16/17 15:20:00,10
05/16/17 16:18:00,10
05/17/17 07:57:00,10
05/17/17 19:38:00,10
05/18/17 16:21:00,10
05/18/17 16:22:00,20
05/18/17 19:36:00,10
05/18/17 19:38:00,10
05/18/17 19:39:00,30
05/18/17 19:40:00,10
05/18/17 19:41:00,20
05/18/17 19:43:00,10
05/18/17 19:50:00,10
05/18/17 19:51:00,20
05/19/17 13:54:00,10
05/19/17 22:22:00,10
05/23/17 13:22:00,30
05/23/17 13:23:00,10
05/23/17 17:52:00,20
05/23/17 20:57:00,10
05/24/17 13:31:00,10
05/24/17 13:32:00,10
05/24/17 13:33:00,20
05/25/17 07:40:00,10
05/26/17 08:31:00,10
05/26/17 08:32:00,10
05/26/17 08:33:00,10
05/26/17 08:34:00,10
05/26/17 08:35:00,10
05/26/17 11:32:00,10
05/26/17 14:26:00,10
05/26/17 14:27:00,20
05/26/17 21:27:00,10
05/26/17 21:29:00,10
05/26/17 21:30:00,30
05/26/17 21:31:00,10
05/26/17 21:32:00,10
05/26/17 21:35:00,20
05/26/17 21:36:00,20
05/26/17 21:38:00,10
05/27/17 00:27:00,10
05/27/17 17:00:00,10
05/27/17 18:27:00,10
05/27/17 19:35:00,10
05/27/17 19:40:00,10
05/29/17 07:35:00,10
05/29/17 07:41:00,10
05/30/17 12:53:00,10
05/30/17 12:57:00,10
05/31/17 13:33:00,10
05/31/17 13:34:00,20
05/31/17 15:32:00,10
05/31/17 15:33:00,20
05/31/17 20:50:00,10
06/01/2017 10:37,10
06/01/2017 16:36,10
06/01/2017 20:37,10
06/02/2017 18:05,20
06/02/2017 18:20,10
06/02/2017 18:26,10
06/02/2017 18:35,10
06/02/2017 18:36,10
06/02/2017 18:54,10
06/02/2017 18:55,20
06/02/2017 22:10,10
06/05/2017 08:48,20
06/05/2017 08:49,10
06/05/2017 08:50,20
06/05/2017 08:51,20
06/05/2017 08:52,10
06/05/2017 16:29,10
06/06/2017 12:47,10
06/06/2017 18:17,10
06/07/2017 09:43,10
06/07/2017 10:48,30
06/07/2017 11:20,10
06/07/2017 11:21,20
06/07/2017 17:21,10
06/07/2017 17:22,10
06/08/2017 08:15,10
06/08/2017 09:49,20
06/08/2017 18:09,10
06/08/2017 18:57,10
06/09/2017 00:56,10
06/09/2017 11:56,20
06/09/2017 11:57,10
06/09/2017 11:58,40
06/09/2017 12:13,20
06/09/2017 12:14,20
06/09/2017 14:20,10
06/10/2017 10:46,10
06/10/2017 11:25,10
06/10/2017 11:26,10
06/12/2017 07:25,10
06/12/2017 07:29,10
06/12/2017 08:00,30
06/12/2017 17:31,10
06/12/2017 17:32,10
06/13/17 09:52:00,10
06/13/17 11:02:00,10
06/13/17 11:03:00,10
06/13/17 13:12:00,10
06/14/17 08:03:00,10
06/14/17 12:56:00,10
06/14/17 17:39:00,10
06/15/17 11:07:00,10
06/15/17 13:59:00,30
06/15/17 17:45:00,10
06/15/17 18:10:00,10
06/16/17 08:09:00,10
06/16/17 08:11:00,10
06/16/17 08:12:00,10
06/16/17 08:13:00,30
06/16/17 13:43:00,10
06/16/17 17:20:00,10
06/17/17 09:35:00,20
06/17/17 11:14:00,10
06/17/17 11:59:00,10
06/17/17 12:00:00,10
06/17/17 12:01:00,10
06/19/17 07:16:00,10
06/19/17 13:34:00,10
06/20/17 07:47:00,10
06/20/17 07:57:00,10
06/20/17 08:20:00,20
06/20/17 08:21:00,20
06/20/17 08:22:00,10
06/20/17 09:16:00,20
06/20/17 09:17:00,10
06/20/17 18:00:00,10
06/21/17 09:36:00,20
06/21/17 09:37:00,10
06/21/17 13:14:00,10
06/21/17 14:29:00,10
06/21/17 14:30:00,10
06/21/17 14:31:00,30
06/22/17 08:11:00,10
06/22/17 08:12:00,10
06/22/17 08:13:00,30
06/22/17 08:14:00,10
06/22/17 08:19:00,20
06/22/17 08:20:00,10
06/22/17 12:53:00,10
06/23/17 08:03:00,10
06/23/17 08:05:00,20
06/23/17 08:06:00,10
06/23/17 13:23:00,10
06/28/17 14:32:00,10
06/28/17 16:48:00,10
06/29/17 07:21:00,10
06/29/17 08:01:00,10
06/29/17 11:37:00,10
06/29/17 17:08:00,10
06/29/17 17:09:00,20
06/29/17 18:15:00,10
06/30/17 08:23:00,10
06/30/17 08:24:00,10
06/30/17 08:29:00,10
06/30/17 08:30:00,20
06/30/17 10:12:00,10
06/30/17 10:13:00,10
06/30/17 10:26:00,10
06/30/17 11:03:00,10
06/30/17 15:55:00,10
06/30/17 17:47:00,10
07/01/2017 14:21,10
07/01/2017 14:46,10
07/01/2017 16:01,10
07/01/2017 16:02,10
07/03/2017 12:22,10
07/03/2017 12:37,10
07/03/2017 18:31,10
07/03/2017 18:32,20
07/03/2017 18:59,10
07/03/2017 19:00,10
07/03/2017 22:02,10
07/04/2017 13:31,10
07/04/2017 18:38,20
07/04/2017 18:44,10
07/04/2017 18:46,10
07/05/2017 08:57,10
07/05/2017 13:57,10
07/05/2017 14:13,10
07/05/2017 14:22,10
07/06/2017 21:07,20
07/06/2017 21:11,10
07/06/2017 21:32,10
07/06/2017 21:33,10
07/06/2017 21:34,20
07/06/2017 21:35,10
07/06/2017 21:39,10
07/06/2017 22:09,10
07/07/2017 08:38,10
07/07/2017 08:39,30
07/07/2017 08:40,10
07/07/2017 08:42,20
07/07/2017 08:43,10
07/07/2017 08:44,40
07/07/2017 08:45,30
07/07/2017 18:49,20
07/08/2017 10:13,10
07/10/2017 14:15,10
07/11/2017 13:37,10
07/12/2017 17:52,10
07/13/17 13:31:00,20
07/13/17 14:57:00,10
07/13/17 14:58:00,20
07/13/17 14:59:00,10
07/13/17 15:00:00,10
07/13/17 19:44:00,10
07/13/17 19:46:00,20
07/13/17 19:47:00,10
07/13/17 19:48:00,10
07/13/17 19:51:00,10
07/13/17 19:53:00,30
07/13/17 19:55:00,10
07/13/17 19:56:00,40
07/13/17 20:01:00,10
07/13/17 20:03:00,10
07/13/17 20:05:00,30
07/13/17 20:06:00,20
07/13/17 20:08:00,10
07/13/17 20:09:00,20
07/13/17 20:10:00,30
07/14/17 17:42:00,10
07/14/17 18:39:00,10
07/15/17 09:56:00,10
07/18/17 08:28:00,10
07/18/17 14:11:00,10
07/19/17 13:49:00,10
07/19/17 18:24:00,10
07/20/17 17:32:00,10
07/20/17 17:33:00,10
07/20/17 17:35:00,10
07/20/17 17:36:00,10
07/21/17 17:03:00,10
07/22/17 09:41:00,10
07/24/17 08:17:00,10
07/24/17 08:35:00,10
07/24/17 09:16:00,10
07/24/17 13:29:00,10
07/25/17 10:01:00,10
07/26/17 10:52:00,10
07/26/17 13:10:00,10
07/26/17 13:29:00,10
07/26/17 13:32:00,20
07/26/17 15:25:00,10
07/26/17 15:30:00,10
07/26/17 16:01:00,10
07/27/17 10:07:00,10
07/28/17 09:16:00,10
07/28/17 09:18:00,20
07/28/17 13:15:00,10
07/28/17 13:26:00,10
07/29/17 09:31:00,10
07/29/17 09:32:00,30
07/29/17 09:54:00,20
07/29/17 13:20:00,10
07/29/17 13:47:00,10
07/29/17 14:16:00,10
07/29/17 14:40:00,10
07/29/17 14:42:00,10
07/29/17 14:43:00,30
07/29/17 14:44:00,70
07/29/17 14:45:00,20
07/29/17 19:34:00,10
07/29/17 19:39:00,10
07/29/17 21:59:00,10
07/31/17 12:27:00,10
07/31/17 13:10:00,10
07/31/17 14:15:00,10
07/31/17 14:18:00,10
07/31/17 14:20:00,10
07/31/17 15:54:00,10
07/31/17 16:31:00,10
08/01/2017 17:42,10
08/03/2017 14:27,10
08/03/2017 18:12,10
08/04/2017 13:42,10
08/05/2017 08:59,10
08/05/2017 10:49,10
08/05/2017 10:50,10
08/06/2017 15:10,10
08/09/2017 12:30,10
08/09/2017 12:33,10
08/09/2017 20:29,10
08/10/2017 09:37,10
08/10/2017 10:47,10
08/10/2017 10:52,10
08/10/2017 19:07,10
08/11/2017 08:39,10
08/11/2017 08:42,10
08/11/2017 13:18,10
08/11/2017 14:32,10
08/14/17 13:48:00,10
08/14/17 13:50:00,10
08/15/17 15:28:00,10
08/16/17 08:21:00,10
08/16/17 08:22:00,10
08/17/17 07:56:00,10
08/17/17 07:58:00,10
08/17/17 08:23:00,10
08/17/17 10:59:00,10
08/17/17 11:54:00,10
08/17/17 12:59:00,10
08/17/17 14:09:00,10
08/20/17 14:16:00,20
08/20/17 14:20:00,10
08/20/17 14:32:00,10
08/20/17 14:40:00,10
08/20/17 14:41:00,10
08/20/17 14:43:00,20
08/20/17 14:53:00,10
08/20/17 14:54:00,20
08/20/17 14:55:00,50
08/21/17 13:25:00,10
08/21/17 13:28:00,10
08/21/17 15:21:00,10
08/21/17 15:26:00,10
08/22/17 10:27:00,10
08/22/17 10:33:00,10
08/23/17 12:58:00,10
08/24/17 14:19:00,10
08/24/17 18:37:00,10
08/25/17 14:16:00,10
08/25/17 18:04:00,10
08/26/17 13:22:00,10
08/26/17 13:25:00,10
08/28/17 13:34:00,10
08/28/17 18:01:00,10
08/29/17 13:11:00,10
08/29/17 13:12:00,10
08/29/17 13:29:00,30
08/29/17 13:53:00,10
08/30/17 08:35:00,10
08/30/17 14:02:00,10
08/30/17 14:26:00,10
09/02/2017 13:33,10
09/03/2017 18:54,10
09/03/2017 18:57,20
09/03/2017 18:58,10
09/03/2017 18:59,70
09/03/2017 19:00,20
09/04/2017 07:37,10
09/04/2017 16:50,10
09/04/2017 17:58,10
09/05/2017 18:02,10
09/06/2017 16:55,10
09/06/2017 18:11,10
09/07/2017 09:58,10
09/07/2017 13:21,10
09/07/2017 14:34,10
09/07/2017 18:30,10
09/08/2017 16:59,10
09/09/2017 09:13,10
09/09/2017 09:15,10
09/11/2017 09:32,10
09/11/2017 09:45,10
09/11/2017 09:47,10
09/11/2017 10:11,10
09/11/2017 10:31,10
09/11/2017 11:28,10
09/11/2017 17:46,10
09/12/2017 08:23,10
09/12/2017 13:50,10
09/14/17 13:54:00,10
09/15/17 13:24:00,10
09/15/17 14:02:00,10
09/18/17 13:45:00,10
09/18/17 14:06:00,10
09/18/17 18:10:00,10
09/19/17 10:47:00,10
09/19/17 10:49:00,10
09/22/17 09:39:00,10
09/22/17 14:09:00,10
09/22/17 17:35:00,10
09/22/17 19:58:00,10
09/22/17 19:59:00,10
09/24/17 20:56:00,10
09/24/17 21:01:00,10
09/24/17 23:18:00,10
09/24/17 23:19:00,10
09/24/17 23:21:00,10
09/24/17 23:24:00,10
09/24/17 23:26:00,10
09/25/17 08:35:00,10
09/27/17 13:48:00,10
09/29/17 13:59:00,10
09/29/17 14:34:00,10
09/29/17 16:05:00,10
09/30/17 08:41:00,10
10/02/2017 10:37,10
10/02/2017 11:06,10
10/02/2017 11:47,10
10/02/2017 18:56,10
10/02/2017 19:01,10
10/02/2017 22:05,10
10/02/2017 22:16,20
10/02/2017 22:17,10
10/03/2017 10:31,10
10/03/2017 10:33,10
10/03/2017 15:48,10
10/04/2017 10:14,10
10/04/2017 10:18,10
10/04/2017 13:24,10
10/04/2017 13:55,10
10/04/2017 18:59,10
10/05/2017 09:10,20
10/05/2017 09:13,10
10/05/2017 09:14,10
10/05/2017 10:16,20
10/05/2017 10:21,10
10/05/2017 11:15,20
10/05/2017 13:44,10
10/05/2017 14:03,10
10/05/2017 14:18,10
10/05/2017 14:52,10
10/05/2017 14:53,20
10/05/2017 15:07,10
10/05/2017 15:08,10
10/05/2017 15:10,10
10/05/2017 15:26,10
10/05/2017 15:41,10
10/05/2017 15:42,10
10/05/2017 16:51,10
10/05/2017 16:55,10
10/05/2017 17:07,10
10/05/2017 17:11,30
10/05/2017 17:12,20
10/05/2017 17:14,10
10/05/2017 17:16,10
10/05/2017 17:18,10
10/05/2017 17:25,20
10/05/2017 17:29,10
10/05/2017 18:07,20
10/05/2017 18:13,10
10/05/2017 18:20,10
10/05/2017 18:21,10
10/05/2017 20:59,10
10/05/2017 21:00,10
10/05/2017 21:21,10
10/05/2017 21:23,10
10/05/2017 21:24,10
10/05/2017 21:25,20
10/06/2017 00:58,10
10/06/2017 01:53,10
10/06/2017 09:51,10
10/06/2017 10:33,10
10/06/2017 10:35,10
10/06/2017 11:28,10
10/06/2017 12:13,10
10/06/2017 12:25,10
10/06/2017 12:38,10
10/06/2017 13:14,10
10/06/2017 13:15,10
10/06/2017 13:16,10
10/06/2017 14:29,10
10/06/2017 14:30,10
10/06/2017 14:45,10
10/06/2017 14:46,10
10/06/2017 14:47,10
10/06/2017 14:51,10
10/06/2017 14:52,10
10/06/2017 14:53,10
10/06/2017 15:02,10
10/06/2017 15:03,10
10/06/2017 15:20,10
10/06/2017 15:37,10
10/06/2017 15:40,10
10/06/2017 17:02,10
10/06/2017 17:15,10
10/06/2017 18:30,10
10/06/2017 19:56,10
10/06/2017 20:16,10
10/06/2017 20:37,10
10/06/2017 20:46,10
10/06/2017 20:57,10
10/06/2017 21:00,10
10/06/2017 21:27,10
10/07/2017 10:41,10
10/07/2017 11:28,10
10/07/2017 12:12,10
10/07/2017 12:13,10
10/07/2017 12:15,20
10/07/2017 12:49,10
10/07/2017 14:14,10
10/07/2017 14:33,10
10/07/2017 14:34,10
10/07/2017 16:24,10
10/07/2017 16:51,10
10/07/2017 16:52,10
10/07/2017 17:40,30
10/07/2017 18:41,10
10/07/2017 18:55,10
10/07/2017 20:18,10
10/07/2017 20:44,10
10/07/2017 22:42,10
10/07/2017 23:03,10
10/08/2017 11:22,10
10/08/2017 11:24,20
10/08/2017 12:11,20
10/08/2017 14:20,10
10/08/2017 14:22,10
10/08/2017 17:53,20
10/08/2017 18:14,10
10/08/2017 18:22,10
10/08/2017 18:23,10
10/08/2017 19:05,10
10/08/2017 20:16,10
10/08/2017 21:49,10
10/08/2017 22:05,10
10/09/2017 01:32,10
10/09/2017 03:14,10
10/09/2017 08:47,10
10/09/2017 09:11,20
10/09/2017 11:15,10
10/09/2017 11:50,10
10/09/2017 11:51,10
10/09/2017 12:59,10
10/09/2017 17:43,10
10/09/2017 18:01,10
10/09/2017 18:36,10
10/09/2017 18:39,10
10/09/2017 18:51,10
10/09/2017 23:41,10
10/09/2017 23:42,10
10/10/2017 00:08,10
10/10/2017 09:11,20
10/10/2017 11:14,10
10/10/2017 11:32,20
10/10/2017 11:33,20
10/10/2017 11:34,30
10/10/2017 11:35,30
10/10/2017 11:36,10
10/10/2017 11:37,10
10/10/2017 11:40,10
10/10/2017 11:52,10
10/10/2017 11:53,10
10/10/2017 11:56,30
10/10/2017 11:57,10
10/10/2017 12:12,10
10/10/2017 12:40,10
10/10/2017 14:39,10
10/10/2017 14:50,10
