Date,Time in Heartrate zone
09/29/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":3,""BELOW_DEFAULT_ZONE_1"":1210,""IN_DEFAULT_ZONE_1"":161,""IN_DEFAULT_ZONE_3"":2}}"
09/30/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1249,""IN_DEFAULT_ZONE_2"":6,""IN_DEFAULT_ZONE_3"":3,""IN_DEFAULT_ZONE_1"":153}}"
10/01/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1294,""IN_DEFAULT_ZONE_2"":1,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":100}}"
10/02/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":21,""BELOW_DEFAULT_ZONE_1"":1255,""IN_DEFAULT_ZONE_2"":0}}"
10/03/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":58,""IN_DEFAULT_ZONE_3"":1,""IN_DEFAULT_ZONE_2"":2,""BELOW_DEFAULT_ZONE_1"":1369}}"
10/04/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1418,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":19}}"
10/05/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":15,""BELOW_DEFAULT_ZONE_1"":1387,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
10/06/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1374,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":20}}"
10/07/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1407,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":24,""IN_DEFAULT_ZONE_3"":0}}"
10/08/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1271,""IN_DEFAULT_ZONE_1"":60,""IN_DEFAULT_ZONE_2"":5,""IN_DEFAULT_ZONE_3"":0}}"
10/09/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1430,""IN_DEFAULT_ZONE_1"":2}}"
10/10/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1429,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":7}}"
10/12/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":37,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1373}}"
10/11/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1439,""IN_DEFAULT_ZONE_1"":1}}"
10/13/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1399,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":17}}"
10/14/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1176,""IN_DEFAULT_ZONE_2"":5,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":57}}"
10/15/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1324,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":47,""IN_DEFAULT_ZONE_2"":8}}"
10/16/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1412,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":23}}"
10/17/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1356,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":12}}"
10/18/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":27,""BELOW_DEFAULT_ZONE_1"":1386,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
10/19/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1394,""IN_DEFAULT_ZONE_1"":11}}"
10/20/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1301,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":14}}"
10/21/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1423,""IN_DEFAULT_ZONE_1"":1,""IN_DEFAULT_ZONE_3"":8,""IN_DEFAULT_ZONE_2"":1}}"
10/22/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1306,""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":81}}"
10/23/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1378,""IN_DEFAULT_ZONE_1"":9,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
10/25/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1312,""IN_DEFAULT_ZONE_1"":47}}"
10/24/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1328,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":33}}"
10/26/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1064,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":12,""IN_DEFAULT_ZONE_2"":0}}"
10/27/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":60,""BELOW_DEFAULT_ZONE_1"":1374,""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_3"":0}}"
10/28/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1209,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":1}}"
10/29/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":2,""BELOW_DEFAULT_ZONE_1"":1428,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
10/31/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1388,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":35}}"
10/30/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":20,""BELOW_DEFAULT_ZONE_1"":1417,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
11/01/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":824,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":1,""IN_DEFAULT_ZONE_3"":0}}"
11/02/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":2,""BELOW_DEFAULT_ZONE_1"":1279,""IN_DEFAULT_ZONE_1"":123}}"
11/03/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1413,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":20}}"
11/05/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":355,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":45}}"
11/04/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":947,""IN_DEFAULT_ZONE_1"":167,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":13}}"
11/06/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":329,""IN_DEFAULT_ZONE_1"":8}}"
11/07/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":16,""BELOW_DEFAULT_ZONE_1"":318,""IN_DEFAULT_ZONE_1"":9,""IN_DEFAULT_ZONE_3"":1}}"
11/08/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":563,""IN_DEFAULT_ZONE_1"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
11/09/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1388,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":1}}"
11/10/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1337,""IN_DEFAULT_ZONE_1"":68,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
11/11/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1261,""IN_DEFAULT_ZONE_3"":4,""IN_DEFAULT_ZONE_1"":125,""IN_DEFAULT_ZONE_2"":15}}"
11/12/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1339,""IN_DEFAULT_ZONE_1"":50}}"
11/13/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1351,""IN_DEFAULT_ZONE_1"":38}}"
11/14/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1367,""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":34}}"
11/15/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":936,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":10,""IN_DEFAULT_ZONE_2"":0}}"
11/16/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":22,""BELOW_DEFAULT_ZONE_1"":1224,""IN_DEFAULT_ZONE_3"":9,""IN_DEFAULT_ZONE_1"":156}}"
11/17/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":8,""BELOW_DEFAULT_ZONE_1"":1313,""IN_DEFAULT_ZONE_1"":62}}"
11/18/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1417,""IN_DEFAULT_ZONE_1"":15,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
11/19/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1368,""IN_DEFAULT_ZONE_1"":21,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
11/20/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":921,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":8,""IN_DEFAULT_ZONE_1"":43}}"
11/21/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":148,""IN_DEFAULT_ZONE_2"":16,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":55}}"
11/22/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":375,""IN_DEFAULT_ZONE_1"":7,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
11/23/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1325,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":79,""IN_DEFAULT_ZONE_3"":0}}"
11/24/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1327,""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":100}}"
11/25/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":38,""BELOW_DEFAULT_ZONE_1"":1394,""IN_DEFAULT_ZONE_2"":0}}"
11/26/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":3,""BELOW_DEFAULT_ZONE_1"":1317,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":44}}"
11/27/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1424,""IN_DEFAULT_ZONE_1"":12}}"
11/28/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":701,""IN_DEFAULT_ZONE_1"":78}}"
11/29/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":2,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1427}}"
11/30/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":9,""BELOW_DEFAULT_ZONE_1"":1429,""IN_DEFAULT_ZONE_2"":0}}"
12/01/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":1,""BELOW_DEFAULT_ZONE_1"":1439,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
12/02/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1371,""IN_DEFAULT_ZONE_1"":34,""IN_DEFAULT_ZONE_2"":5,""IN_DEFAULT_ZONE_3"":0}}"
12/04/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":117,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1263,""IN_DEFAULT_ZONE_3"":0}}"
12/03/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1322,""IN_DEFAULT_ZONE_1"":50,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
12/05/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1164,""IN_DEFAULT_ZONE_1"":15,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
12/06/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":631,""IN_DEFAULT_ZONE_2"":1,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":71}}"
12/07/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":19,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1417,""IN_DEFAULT_ZONE_3"":0}}"
12/08/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":153,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":7,""BELOW_DEFAULT_ZONE_1"":846}}"
12/09/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":222,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":30,""IN_DEFAULT_ZONE_2"":0}}"
12/11/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":199,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":0,""IN_DEFAULT_ZONE_2"":0}}"
12/12/2020 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":726,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":6,""IN_DEFAULT_ZONE_2"":0}}"
12/10/2020 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":255,""IN_DEFAULT_ZONE_1"":11}}"
12/13/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1379,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":12}}"
12/14/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1409,""IN_DEFAULT_ZONE_1"":25,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
12/15/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1351,""IN_DEFAULT_ZONE_1"":31,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
12/16/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":43,""BELOW_DEFAULT_ZONE_1"":1371,""IN_DEFAULT_ZONE_2"":0}}"
12/17/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":60,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1197,""IN_DEFAULT_ZONE_3"":0}}"
12/18/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1423,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":1,""IN_DEFAULT_ZONE_2"":0}}"
12/19/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":7,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1376,""IN_DEFAULT_ZONE_3"":0}}"
12/20/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":31,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1395}}"
12/21/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":42,""BELOW_DEFAULT_ZONE_1"":1383,""IN_DEFAULT_ZONE_2"":0}}"
12/22/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":3,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1409}}"
12/23/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_1"":48,""BELOW_DEFAULT_ZONE_1"":1368,""IN_DEFAULT_ZONE_3"":3}}"
12/24/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":624,""IN_DEFAULT_ZONE_1"":23}}"
12/25/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1092,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":4}}"
12/26/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":8,""BELOW_DEFAULT_ZONE_1"":1418,""IN_DEFAULT_ZONE_2"":0}}"
