Date,Time in Heartrate zone
12/27/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1003,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":11}}"
12/28/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":401,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":3}}"
12/29/20 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":11,""IN_DEFAULT_ZONE_2"":8,""BELOW_DEFAULT_ZONE_1"":188,""IN_DEFAULT_ZONE_3"":0}}"
12/30/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":575,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":85}}"
12/31/20 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1334,""IN_DEFAULT_ZONE_2"":1,""IN_DEFAULT_ZONE_3"":1,""IN_DEFAULT_ZONE_1"":48}}"
01/01/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1339,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":82}}"
01/02/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1383,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":32,""IN_DEFAULT_ZONE_2"":6}}"
01/03/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1373,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":46,""IN_DEFAULT_ZONE_2"":0}}"
01/04/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1304,""IN_DEFAULT_ZONE_1"":90,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
01/06/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":649,""IN_DEFAULT_ZONE_1"":54}}"
01/05/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1392,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":29}}"
01/07/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":120,""IN_DEFAULT_ZONE_2"":8,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":109}}"
01/08/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":793,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":37}}"
01/09/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":60,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1361}}"
01/10/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1340,""IN_DEFAULT_ZONE_1"":90,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
01/11/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1326,""IN_DEFAULT_ZONE_1"":36}}"
01/12/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1359,""IN_DEFAULT_ZONE_1"":70}}"
01/13/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1344,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":27}}"
01/14/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":25,""BELOW_DEFAULT_ZONE_1"":1268,""IN_DEFAULT_ZONE_3"":0}}"
01/15/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":1,""IN_DEFAULT_ZONE_1"":68,""BELOW_DEFAULT_ZONE_1"":781,""IN_DEFAULT_ZONE_3"":0}}"
01/16/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":136,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":4,""IN_DEFAULT_ZONE_2"":0}}"
01/17/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1397,""IN_DEFAULT_ZONE_1"":39}}"
01/18/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":55,""BELOW_DEFAULT_ZONE_1"":1353,""IN_DEFAULT_ZONE_3"":0}}"
01/19/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1406,""IN_DEFAULT_ZONE_1"":27,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":2}}"
01/20/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":6,""BELOW_DEFAULT_ZONE_1"":936,""IN_DEFAULT_ZONE_3"":1,""IN_DEFAULT_ZONE_1"":117}}"
01/21/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":72,""IN_DEFAULT_ZONE_3"":2,""IN_DEFAULT_ZONE_2"":2,""IN_DEFAULT_ZONE_1"":2}}"
01/22/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":43,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":0}}"
01/23/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":10,""BELOW_DEFAULT_ZONE_1"":105,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
01/24/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":0,""BELOW_DEFAULT_ZONE_1"":35,""IN_DEFAULT_ZONE_3"":0}}"
01/25/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":161,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":5,""IN_DEFAULT_ZONE_2"":0}}"
01/26/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1381,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":51}}"
01/27/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1381,""IN_DEFAULT_ZONE_1"":46}}"
01/28/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1259,""IN_DEFAULT_ZONE_2"":3,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":137}}"
01/29/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1313,""IN_DEFAULT_ZONE_1"":116}}"
01/30/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":1,""IN_DEFAULT_ZONE_1"":82,""BELOW_DEFAULT_ZONE_1"":1339,""IN_DEFAULT_ZONE_3"":0}}"
01/31/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1372,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":13,""IN_DEFAULT_ZONE_2"":0}}"
02/01/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1380,""IN_DEFAULT_ZONE_1"":34,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":6}}"
02/02/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":715,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":1,""IN_DEFAULT_ZONE_3"":0}}"
02/03/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":700,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":22}}"
02/04/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":2,""BELOW_DEFAULT_ZONE_1"":1367,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":53}}"
02/05/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1396,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":18}}"
02/06/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1389,""IN_DEFAULT_ZONE_1"":24}}"
02/07/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1406,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":3,""IN_DEFAULT_ZONE_3"":0}}"
02/08/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1436,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":1,""IN_DEFAULT_ZONE_3"":0}}"
02/09/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":574,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":0,""IN_DEFAULT_ZONE_2"":0}}"
02/10/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1410,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":11}}"
02/11/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":2,""BELOW_DEFAULT_ZONE_1"":869,""IN_DEFAULT_ZONE_1"":120}}"
02/12/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":96,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":2,""IN_DEFAULT_ZONE_2"":0}}"
02/13/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":114,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":0}}"
02/14/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":6,""BELOW_DEFAULT_ZONE_1"":114,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
02/15/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":120,""IN_DEFAULT_ZONE_1"":3,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":3}}"
02/16/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":2,""BELOW_DEFAULT_ZONE_1"":204,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
02/17/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":5,""BELOW_DEFAULT_ZONE_1"":1337,""IN_DEFAULT_ZONE_2"":0}}"
02/18/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1414,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":11}}"
02/19/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1396,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":32}}"
02/20/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1281,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":4,""IN_DEFAULT_ZONE_1"":101}}"
02/21/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1414,""IN_DEFAULT_ZONE_1"":10,""IN_DEFAULT_ZONE_3"":0}}"
02/22/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":29,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1141,""IN_DEFAULT_ZONE_3"":0}}"
02/23/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":61,""IN_DEFAULT_ZONE_2"":1,""BELOW_DEFAULT_ZONE_1"":1369,""IN_DEFAULT_ZONE_3"":0}}"
02/24/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1337,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":62,""IN_DEFAULT_ZONE_3"":0}}"
02/25/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":5,""BELOW_DEFAULT_ZONE_1"":1293,""IN_DEFAULT_ZONE_1"":129}}"
02/26/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":17,""BELOW_DEFAULT_ZONE_1"":1413,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
02/27/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1327,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":49,""IN_DEFAULT_ZONE_2"":0}}"
02/28/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1416,""IN_DEFAULT_ZONE_1"":11,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0}}"
03/01/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1395,""IN_DEFAULT_ZONE_1"":29}}"
03/02/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":595,""IN_DEFAULT_ZONE_1"":0}}"
03/03/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":772,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":57}}"
03/04/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1427,""IN_DEFAULT_ZONE_1"":7,""IN_DEFAULT_ZONE_3"":0}}"
03/05/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":102,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":1,""BELOW_DEFAULT_ZONE_1"":1274}}"
03/06/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1393,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":31,""IN_DEFAULT_ZONE_2"":0}}"
03/07/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1362,""IN_DEFAULT_ZONE_1"":57}}"
03/08/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1100,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":108}}"
03/09/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":340,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":0}}"
03/10/2021 00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":113,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":0}}"
03/11/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":879,""IN_DEFAULT_ZONE_1"":1}}"
03/12/2021 00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":14,""BELOW_DEFAULT_ZONE_1"":1415,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
03/13/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1346,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":53}}"
03/14/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""IN_DEFAULT_ZONE_1"":15,""BELOW_DEFAULT_ZONE_1"":1410,""IN_DEFAULT_ZONE_3"":0}}"
03/15/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":12,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1421,""IN_DEFAULT_ZONE_3"":0}}"
03/16/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":57,""BELOW_DEFAULT_ZONE_1"":1328,""IN_DEFAULT_ZONE_2"":0}}"
03/17/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":85,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":841,""IN_DEFAULT_ZONE_3"":0}}"
03/18/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":88,""IN_DEFAULT_ZONE_3"":0}}"
03/19/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":16,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1394,""IN_DEFAULT_ZONE_3"":0}}"
03/20/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1415,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":14}}"
03/21/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1429,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_1"":1}}"
03/22/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":51,""IN_DEFAULT_ZONE_2"":9,""BELOW_DEFAULT_ZONE_1"":1336,""IN_DEFAULT_ZONE_3"":0}}"
03/23/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0,""BELOW_DEFAULT_ZONE_1"":1359,""IN_DEFAULT_ZONE_1"":30}}"
03/24/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1373,""IN_DEFAULT_ZONE_1"":39,""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":0}}"
03/25/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_3"":0,""IN_DEFAULT_ZONE_2"":9,""BELOW_DEFAULT_ZONE_1"":895,""IN_DEFAULT_ZONE_1"":94}}"
03/26/21 00:00:00,"{""valuesInZones"":{""IN_DEFAULT_ZONE_1"":84,""BELOW_DEFAULT_ZONE_1"":679,""IN_DEFAULT_ZONE_2"":3,""IN_DEFAULT_ZONE_3"":0}}"
03/27/21 00:00:00,"{""valuesInZones"":{""BELOW_DEFAULT_ZONE_1"":1362,""IN_DEFAULT_ZONE_3"":1,""IN_DEFAULT_ZONE_1"":23,""IN_DEFAULT_ZONE_2"":0}}"
